6.250000e-03 0.000000e+00 8.013338e-01 5.195789e-01 7.144925e-01 7.403926e-01 5.195789e-01 7.144925e-01 6.094119e-02 0.000000e+00 0.000000e+00
1.250000e-02 0.000000e+00 8.013338e-01 5.388229e-01 7.080268e-01 7.119398e-01 5.388229e-01 7.080268e-01 8.939407e-02 0.000000e+00 0.000000e+00
1.875000e-02 0.000000e+00 8.013338e-01 5.574025e-01 6.974381e-01 6.657348e-01 5.574025e-01 6.974381e-01 1.355990e-01 0.000000e+00 0.000000e+00
2.500000e-02 0.000000e+00 8.013338e-01 5.750000e-01 6.830029e-01 6.035534e-01 5.750000e-01 6.830029e-01 1.977804e-01 0.000000e+00 0.000000e+00
3.125000e-02 0.000000e+00 8.013338e-01 5.913142e-01 6.650976e-01 5.277851e-01 5.913142e-01 6.650976e-01 2.735487e-01 0.000000e+00 0.000000e+00
3.750000e-02 0.000000e+00 8.013338e-01 6.060660e-01 6.441894e-01 4.413417e-01 6.060660e-01 6.441894e-01 3.599921e-01 0.000000e+00 0.000000e+00
4.375000e-02 0.000000e+00 8.013338e-01 6.190030e-01 6.208238e-01 3.475452e-01 6.190030e-01 6.208238e-01 4.537887e-01 0.000000e+00 0.000000e+00
5.000000e-02 0.000000e+00 8.013338e-01 6.299038e-01 5.956105e-01 2.500000e-01 6.299038e-01 5.956105e-01 5.513338e-01 0.000000e+00 0.000000e+00
0.000000e+00 6.250000e-03 8.013338e-01 4.990369e-01 7.161314e-01 7.813836e-01 4.990369e-01 7.161314e-01 1.995019e-02 0.000000e+00 0.000000e+00
6.250000e-03 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.764511e-01 5.235243e-01 7.139439e-01 2.488272e-02 -5.235243e-01 -7.139439e-01
1.250000e-02 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.526722e-01 5.476748e-01 7.074380e-01 4.866168e-02 -5.476748e-01 -7.074380e-01
1.875000e-02 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 7.111393e-01 5.711572e-01 6.967824e-01 9.019456e-02 -5.711572e-01 -6.967824e-01
2.500000e-02 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 6.536272e-01 5.936517e-01 6.822535e-01 1.477067e-01 -5.936517e-01 -6.822535e-01
3.125000e-02 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 5.825245e-01 6.148554e-01 6.642278e-01 2.188093e-01 -6.148554e-01 -6.642278e-01
3.750000e-02 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 5.007422e-01 6.344873e-01 6.431726e-01 3.005916e-01 -6.344873e-01 -6.431726e-01
4.375000e-02 6.250000e-03 8.013338e-01 0.000000e+00 0.000000e+00 4.116012e-01 6.522930e-01 6.196334e-01 3.897327e-01 -6.522930e-01 -6.196334e-01
5.000000e-02 6.250000e-03 8.013338e-01 6.680494e-01 5.942197e-01 3.187051e-01 6.680494e-01 5.942197e-01 4.826287e-01 0.000000e+00 0.000000e+00
0.000000e+00 1.250000e-02 8.013338e-01 4.961571e-01 7.145279e-01 8.125738e-01 4.961571e-01 7.145279e-01 -1.123995e-02 0.000000e+00 0.000000e+00
6.250000e-03 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.123152e-01 5.255509e-01 7.123002e-01 -1.098135e-02 -5.255509e-01 -7.123002e-01
1.250000e-02 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.932037e-01 5.545947e-01 7.056739e-01 8.130132e-03 -5.545947e-01 -7.056739e-01
1.875000e-02 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.563254e-01 5.829439e-01 6.948178e-01 4.500840e-02 -5.829439e-01 -6.948178e-01
2.500000e-02 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.034487e-01 6.102657e-01 6.800086e-01 9.788516e-02 -6.102657e-01 -6.800086e-01
3.125000e-02 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 6.369557e-01 6.362439e-01 6.616231e-01 1.643782e-01 -6.362439e-01 -6.616231e-01
3.750000e-02 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 5.597509e-01 6.605844e-01 6.401291e-01 2.415829e-01 -6.605844e-01 -6.401291e-01
4.375000e-02 1.250000e-02 8.013338e-01 0.000000e+00 0.000000e+00 4.751491e-01 6.830202e-01 6.160728e-01 3.261848e-01 -6.830202e-01 -6.160728e-01
5.000000e-02 1.250000e-02 8.013338e-01 7.033151e-01 5.900643e-01 3.867474e-01 7.033151e-01 5.900643e-01 4.145864e-01 0.000000e+00 0.000000e+00
0.000000e+00 1.875000e-02 8.013338e-01 4.913881e-01 7.118630e-01 8.433781e-01 4.913881e-01 7.118630e-01 -4.204431e-02 0.000000e+00 0.000000e+00
6.250000e-03 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.477916e-01 5.256847e-01 7.095684e-01 -4.645778e-02 -5.256847e-01 -7.095684e-01
1.250000e-02 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.333348e-01 5.595953e-01 7.027416e-01 -3.200092e-02 -5.595953e-01 -7.027416e-01
1.875000e-02 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.010762e-01 5.927397e-01 6.915521e-01 2.576183e-04 -5.927397e-01 -6.915521e-01
2.500000e-02 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.527669e-01 6.247494e-01 6.762777e-01 4.856689e-02 -6.247494e-01 -6.762777e-01
3.125000e-02 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 6.907720e-01 6.552735e-01 6.572970e-01 1.105618e-01 -6.552735e-01 -6.572970e-01
3.750000e-02 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 6.179787e-01 6.839833e-01 6.350798e-01 1.833551e-01 -6.839833e-01 -6.350798e-01
4.375000e-02 1.875000e-02 8.013338e-01 0.000000e+00 0.000000e+00 5.376849e-01 7.105783e-01 6.101746e-01 2.636490e-01 -7.105783e-01 -6.101746e-01
5.000000e-02 1.875000e-02 8.013338e-01 7.347895e-01 5.831948e-01 4.534712e-01 7.347895e-01 5.831948e-01 3.478627e-01 0.000000e+00 0.000000e+00
0.000000e+00 2.500000e-02 8.013338e-01 4.847759e-01 7.081481e-01 8.736068e-01 4.847759e-01 7.081481e-01 -7.227296e-02 0.000000e+00 0.000000e+00
6.250000e-03 2.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.826896e-01 5.239696e-01 7.057599e-01 -8.135575e-02 -5.239696e-01 -7.057599e-01
1.250000e-02 2.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.728681e-01 5.627074e-01 6.986527e-01 -7.153422e-02 -5.627074e-01 -6.986527e-01
1.875000e-02 2.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.451770e-01 6.005398e-01 6.869981e-01 -4.384318e-02 -6.005398e-01 -6.869981e-01
2.500000e-02 2.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.013338e-01 6.370302e-01 6.710769e-01 0.000000e+00 -6.370302e-01 -6.710769e-01
3.125000e-02 2.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.436704e-01 6.717610e-01 6.512720e-01 5.766341e-02 -6.717610e-01 -6.512720e-01
3.750000e-02 2.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 6.750415e-01 7.043395e-01 6.280588e-01 1.262923e-01 -7.043395e-01 -6.280588e-01
4.375000e-02 2.500000e-02 8.013338e-01 0.000000e+00 0.000000e+00 5.987131e-01 7.344035e-01 6.019926e-01 2.026207e-01 -7.344035e-01 -6.019926e-01
5.000000e-02 2.500000e-02 8.013338e-01 7.616260e-01 5.736945e-01 5.182347e-01 7.616260e-01 5.736945e-01 2.830991e-01 0.000000e+00 0.000000e+00
0.000000e+00 3.125000e-02 8.013338e-01 4.763843e-01 7.033992e-01 9.030734e-01 4.763843e-01 7.033992e-01 -1.017395e-01 0.000000e+00 0.000000e+00
6.250000e-03 3.125000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.168218e-01 5.204675e-01 7.008906e-01 -1.154880e-01 -5.204675e-01 -7.008906e-01
1.250000e-02 3.125000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.116099e-01 5.639797e-01 6.934236e-01 -1.102761e-01 -5.639797e-01 -6.934236e-01
1.875000e-02 3.125000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.884169e-01 6.063579e-01 6.811738e-01 -8.708307e-02 -6.063579e-01 -6.811738e-01
2.500000e-02 3.125000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.489053e-01 6.470551e-01 6.644284e-01 -4.757143e-02 -6.470551e-01 -6.644284e-01
3.125000e-02 3.125000e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.953532e-01 6.855477e-01 6.435796e-01 5.980651e-03 -6.855477e-01 -6.435796e-01
3.750000e-02 3.125000e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.305632e-01 7.213428e-01 6.191141e-01 7.077066e-02 -7.213428e-01 -6.191141e-01
4.375000e-02 3.125000e-02 8.013338e-01 0.000000e+00 0.000000e+00 6.577508e-01 7.539856e-01 5.916012e-01 1.435831e-01 -7.539856e-01 -5.916012e-01
5.000000e-02 3.125000e-02 8.013338e-01 7.830648e-01 5.616784e-01 5.804174e-01 7.830648e-01 5.616784e-01 2.209164e-01 0.000000e+00 0.000000e+00
0.000000e+00 3.750000e-02 8.013338e-01 4.662939e-01 6.976365e-01 9.315962e-01 4.662939e-01 6.976365e-01 -1.302624e-01 0.000000e+00 0.000000e+00
6.250000e-03 3.750000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.500057e-01 5.152572e-01 6.949809e-01 -1.486718e-01 -5.152572e-01 -6.949809e-01
1.250000e-02 3.750000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.493714e-01 5.634781e-01 6.870752e-01 -1.480375e-01 -5.634781e-01 -6.870752e-01
1.875000e-02 3.750000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.305898e-01 6.102257e-01 6.741021e-01 -1.292560e-01 -6.102257e-01 -6.741021e-01
2.500000e-02 3.750000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.952426e-01 6.547915e-01 6.563607e-01 -9.390878e-02 -6.547915e-01 -6.563607e-01
3.125000e-02 3.750000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.455294e-01 6.965007e-01 6.342596e-01 -4.419557e-02 -6.965007e-01 -6.342596e-01
3.750000e-02 3.750000e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.841775e-01 7.347220e-01 6.083062e-01 1.715629e-02 -7.347220e-01 -6.083062e-01
4.375000e-02 3.750000e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.143314e-01 7.688776e-01 5.790948e-01 8.700239e-02 -7.688776e-01 -5.790948e-01
5.000000e-02 3.750000e-02 8.013338e-01 7.984520e-01 5.472911e-01 6.394261e-01 7.984520e-01 5.472911e-01 1.619077e-01 0.000000e+00 0.000000e+00
0.000000e+00 4.375000e-02 8.013338e-01 4.546021e-01 6.908849e-01 9.589994e-01 4.546021e-01 6.908849e-01 -1.576656e-01 0.000000e+00 0.000000e+00
6.250000e-03 4.375000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.820644e-01 5.084341e-01 6.880555e-01 -1.807306e-01 -5.084341e-01 -6.880555e-01
1.250000e-02 4.375000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.859693e-01 5.612851e-01 6.796327e-01 -1.846355e-01 -5.612851e-01 -6.796327e-01
1.875000e-02 4.375000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.714958e-01 6.121918e-01 6.658107e-01 -1.701620e-01 -6.121918e-01 -6.658107e-01
2.500000e-02 4.375000e-02 8.013338e-01 0.000000e+00 0.000000e+00 9.401140e-01 6.602267e-01 6.469083e-01 -1.387801e-01 -6.602267e-01 -6.469083e-01
3.125000e-02 4.375000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.939168e-01 7.045146e-01 6.233606e-01 -9.258296e-02 -7.045146e-01 -6.233606e-01
3.750000e-02 4.375000e-02 8.013338e-01 0.000000e+00 0.000000e+00 8.355312e-01 7.442487e-01 5.957086e-01 -3.419739e-02 -7.442487e-01 -5.957086e-01
4.375000e-02 4.375000e-02 8.013338e-01 0.000000e+00 0.000000e+00 7.680090e-01 7.787055e-01 5.645863e-01 3.332482e-02 -7.787055e-01 -5.645863e-01
5.000000e-02 4.375000e-02 8.013338e-01 8.072575e-01 5.307048e-01 6.947017e-01 8.072575e-01 5.307048e-01 1.066321e-01 0.000000e+00 0.000000e+00
0.000000e+00 5.000000e-02 8.013338e-01 4.414214e-01 6.831730e-01 9.851141e-01 4.414214e-01 6.831730e-01 -1.837803e-01 0.000000e+00 0.000000e+00
